timestamp,station_id,station_name,ec_value_mS_cm,is_synthetic
2024-01-17 03:00:00,DTG001,Cống Vàm Giồng,12.16,True
2024-01-17 04:00:00,DTG001,Cống Vàm Giồng,11.55,True
2024-01-17 05:00:00,DTG001,Cống Vàm Giồng,11.17,True
2024-01-17 06:00:00,DTG001,Cống Vàm Giồng,9.63,True
2024-01-17 07:00:00,DTG001,Cống Vàm Giồng,8.5,True
2024-01-17 08:00:00,DTG001,Cống Vàm Giồng,7.14,True
2024-01-17 09:00:00,DTG001,Cống Vàm Giồng,6.36,True
2024-01-17 10:00:00,DTG001,Cống Vàm Giồng,6.82,True
2024-01-17 11:00:00,DTG001,Cống Vàm Giồng,8.14,True
2024-01-17 12:00:00,DTG001,Cống Vàm Giồng,8.6,True
2024-01-17 13:00:00,DTG001,Cống Vàm Giồng,10.48,True
2024-01-17 14:00:00,DTG001,Cống Vàm Giồng,11.94,True
2024-01-17 15:00:00,DTG001,Cống Vàm Giồng,11.61,True
2024-01-17 16:00:00,DTG001,Cống Vàm Giồng,11.8,True
2024-01-17 17:00:00,DTG001,Cống Vàm Giồng,11.16,True
2024-01-17 18:00:00,DTG001,Cống Vàm Giồng,9.56,True
2024-01-17 19:00:00,DTG001,Cống Vàm Giồng,7.93,True
2024-01-17 20:00:00,DTG001,Cống Vàm Giồng,6.36,True
2024-01-17 21:00:00,DTG001,Cống Vàm Giồng,7.1,True
2024-01-17 22:00:00,DTG001,Cống Vàm Giồng,6.75,True
2024-01-17 23:00:00,DTG001,Cống Vàm Giồng,7.94,True
2024-01-18 00:00:00,DTG001,Cống Vàm Giồng,9.24,True
2024-01-18 01:00:00,DTG001,Cống Vàm Giồng,11.29,True
2024-01-18 02:00:00,DTG001,Cống Vàm Giồng,11.78,True
2024-01-18 03:00:00,DTG001,Cống Vàm Giồng,12.23,True
2024-01-18 04:00:00,DTG001,Cống Vàm Giồng,11.92,True
2024-01-18 05:00:00,DTG001,Cống Vàm Giồng,9.72,True
2024-01-18 06:00:00,DTG001,Cống Vàm Giồng,9.43,True
2024-01-18 07:00:00,DTG001,Cống Vàm Giồng,7.87,True
2024-01-18 08:00:00,DTG001,Cống Vàm Giồng,7.3,True
2024-01-18 09:00:00,DTG001,Cống Vàm Giồng,5.89,True
2024-01-18 10:00:00,DTG001,Cống Vàm Giồng,6.48,True
2024-01-18 11:00:00,DTG001,Cống Vàm Giồng,7.58,True
2024-01-18 12:00:00,DTG001,Cống Vàm Giồng,8.89,True
2024-01-18 13:00:00,DTG001,Cống Vàm Giồng,10.48,True
2024-01-18 14:00:00,DTG001,Cống Vàm Giồng,11.98,True
2024-01-18 15:00:00,DTG001,Cống Vàm Giồng,12.25,True
2024-01-18 16:00:00,DTG001,Cống Vàm Giồng,12.08,True
2024-01-18 17:00:00,DTG001,Cống Vàm Giồng,10.98,True
2024-01-18 18:00:00,DTG001,Cống Vàm Giồng,10.36,True
2024-01-18 19:00:00,DTG001,Cống Vàm Giồng,8.19,True
2024-01-18 20:00:00,DTG001,Cống Vàm Giồng,7.49,True
2024-01-18 21:00:00,DTG001,Cống Vàm Giồng,6.64,True
2024-01-18 22:00:00,DTG001,Cống Vàm Giồng,6.02,True
2024-01-18 23:00:00,DTG001,Cống Vàm Giồng,8.14,True
2024-01-19 00:00:00,DTG001,Cống Vàm Giồng,9.75,True
2024-01-19 01:00:00,DTG001,Cống Vàm Giồng,11.23,True
2024-01-19 02:00:00,DTG001,Cống Vàm Giồng,11.34,True
2024-01-19 03:00:00,DTG001,Cống Vàm Giồng,11.84,True
2024-01-19 04:00:00,DTG001,Cống Vàm Giồng,11.88,True
2024-01-19 05:00:00,DTG001,Cống Vàm Giồng,10.68,True
2024-01-19 06:00:00,DTG001,Cống Vàm Giồng,9.64,True
2024-01-19 07:00:00,DTG001,Cống Vàm Giồng,7.97,True
2024-01-19 08:00:00,DTG001,Cống Vàm Giồng,7.17,True
2024-01-19 09:00:00,DTG001,Cống Vàm Giồng,6.57,True
2024-01-19 10:00:00,DTG001,Cống Vàm Giồng,6.42,True
2024-01-19 11:00:00,DTG001,Cống Vàm Giồng,8.25,True
2024-01-19 12:00:00,DTG001,Cống Vàm Giồng,9.97,True
2024-01-19 13:00:00,DTG001,Cống Vàm Giồng,11.16,True
2024-01-19 14:00:00,DTG001,Cống Vàm Giồng,12.32,True
2024-01-19 15:00:00,DTG001,Cống Vàm Giồng,12.78,True
2024-01-19 16:00:00,DTG001,Cống Vàm Giồng,11.97,True
2024-01-19 17:00:00,DTG001,Cống Vàm Giồng,10.6,True
2024-01-19 18:00:00,DTG001,Cống Vàm Giồng,8.96,True
2024-01-19 19:00:00,DTG001,Cống Vàm Giồng,8.7,True
2024-01-19 20:00:00,DTG001,Cống Vàm Giồng,6.44,True
2024-01-19 21:00:00,DTG001,Cống Vàm Giồng,6.43,True
2024-01-19 22:00:00,DTG001,Cống Vàm Giồng,5.89,True
2024-01-19 23:00:00,DTG001,Cống Vàm Giồng,8.22,True
2024-01-20 00:00:00,DTG001,Cống Vàm Giồng,9.36,True
2024-01-20 01:00:00,DTG001,Cống Vàm Giồng,10.81,True
2024-01-20 02:00:00,DTG001,Cống Vàm Giồng,11.52,True
2024-01-20 03:00:00,DTG001,Cống Vàm Giồng,12.64,True
2024-01-20 04:00:00,DTG001,Cống Vàm Giồng,11.83,True
2024-01-20 05:00:00,DTG001,Cống Vàm Giồng,10.45,True
2024-01-20 06:00:00,DTG001,Cống Vàm Giồng,9.16,True
2024-01-20 07:00:00,DTG001,Cống Vàm Giồng,7.82,True
2024-01-20 08:00:00,DTG001,Cống Vàm Giồng,6.98,True
2024-01-20 09:00:00,DTG001,Cống Vàm Giồng,6.09,True
2024-01-20 10:00:00,DTG001,Cống Vàm Giồng,6.33,True
2024-01-20 11:00:00,DTG001,Cống Vàm Giồng,7.68,True
2024-01-20 12:00:00,DTG001,Cống Vàm Giồng,10.22,True
2024-01-20 13:00:00,DTG001,Cống Vàm Giồng,11.16,True
2024-01-20 14:00:00,DTG001,Cống Vàm Giồng,10.93,True
2024-01-20 15:00:00,DTG001,Cống Vàm Giồng,12.31,True
2024-01-20 16:00:00,DTG001,Cống Vàm Giồng,11.52,True
2024-01-20 17:00:00,DTG001,Cống Vàm Giồng,10.87,True
2024-01-20 18:00:00,DTG001,Cống Vàm Giồng,9.28,True
2024-01-20 19:00:00,DTG001,Cống Vàm Giồng,8.35,True
2024-01-20 20:00:00,DTG001,Cống Vàm Giồng,7.08,True
2024-01-20 21:00:00,DTG001,Cống Vàm Giồng,6.79,True
2024-01-20 22:00:00,DTG001,Cống Vàm Giồng,7.87,True
2024-01-20 23:00:00,DTG001,Cống Vàm Giồng,7.39,True
2024-01-21 00:00:00,DTG001,Cống Vàm Giồng,9.35,True
2024-01-21 01:00:00,DTG001,Cống Vàm Giồng,10.59,True
2024-01-21 02:00:00,DTG001,Cống Vàm Giồng,11.65,True
2024-01-21 03:00:00,DTG001,Cống Vàm Giồng,11.67,True
2024-01-21 04:00:00,DTG001,Cống Vàm Giồng,11.65,True
2024-01-21 05:00:00,DTG001,Cống Vàm Giồng,10.77,True
2024-01-21 06:00:00,DTG001,Cống Vàm Giồng,9.57,True
2024-01-21 07:00:00,DTG001,Cống Vàm Giồng,8.1,True
2024-01-21 08:00:00,DTG001,Cống Vàm Giồng,8.17,True
2024-01-21 09:00:00,DTG001,Cống Vàm Giồng,6.78,True
2024-01-21 10:00:00,DTG001,Cống Vàm Giồng,7.87,True
2024-01-21 11:00:00,DTG001,Cống Vàm Giồng,7.72,True
2024-01-21 12:00:00,DTG001,Cống Vàm Giồng,10.31,True
2024-01-21 13:00:00,DTG001,Cống Vàm Giồng,10.97,True
2024-01-21 14:00:00,DTG001,Cống Vàm Giồng,11.47,True
2024-01-21 15:00:00,DTG001,Cống Vàm Giồng,11.28,True
2024-01-21 16:00:00,DTG001,Cống Vàm Giồng,11.47,True
2024-01-21 17:00:00,DTG001,Cống Vàm Giồng,11.26,True
2024-01-21 18:00:00,DTG001,Cống Vàm Giồng,9.86,True
2024-01-21 19:00:00,DTG001,Cống Vàm Giồng,8.01,True
2024-01-21 20:00:00,DTG001,Cống Vàm Giồng,6.91,True
2024-01-21 21:00:00,DTG001,Cống Vàm Giồng,6.64,True
2024-01-21 22:00:00,DTG001,Cống Vàm Giồng,6.51,True
2024-01-21 23:00:00,DTG001,Cống Vàm Giồng,8.4,True
2024-01-22 00:00:00,DTG001,Cống Vàm Giồng,9.48,True
2024-01-22 01:00:00,DTG001,Cống Vàm Giồng,10.78,True
2024-01-22 02:00:00,DTG001,Cống Vàm Giồng,12.52,True
2024-01-22 03:00:00,DTG001,Cống Vàm Giồng,12.02,True
2024-01-22 04:00:00,DTG001,Cống Vàm Giồng,11.11,True
2024-01-22 05:00:00,DTG001,Cống Vàm Giồng,11.59,True
2024-01-22 06:00:00,DTG001,Cống Vàm Giồng,9.98,True
2024-01-22 07:00:00,DTG001,Cống Vàm Giồng,7.87,True
2024-01-22 08:00:00,DTG001,Cống Vàm Giồng,7.94,True
2024-01-22 09:00:00,DTG001,Cống Vàm Giồng,6.04,True
2024-01-22 10:00:00,DTG001,Cống Vàm Giồng,6.88,True
2024-01-22 11:00:00,DTG001,Cống Vàm Giồng,8.91,True
2024-01-22 12:00:00,DTG001,Cống Vàm Giồng,9.16,True
2024-01-22 13:00:00,DTG001,Cống Vàm Giồng,10.99,True
2024-01-22 14:00:00,DTG001,Cống Vàm Giồng,11.68,True
2024-01-22 15:00:00,DTG001,Cống Vàm Giồng,12.87,True
2024-01-22 16:00:00,DTG001,Cống Vàm Giồng,12.49,True
2024-01-22 17:00:00,DTG001,Cống Vàm Giồng,11.69,True
2024-01-22 18:00:00,DTG001,Cống Vàm Giồng,9.68,True
2024-01-22 19:00:00,DTG001,Cống Vàm Giồng,7.38,True
2024-01-22 20:00:00,DTG001,Cống Vàm Giồng,6.9,True
2024-01-22 21:00:00,DTG001,Cống Vàm Giồng,6.32,True
2024-01-22 22:00:00,DTG001,Cống Vàm Giồng,6.69,True
2024-01-22 23:00:00,DTG001,Cống Vàm Giồng,8.47,True
2024-01-23 00:00:00,DTG001,Cống Vàm Giồng,9.87,True
2024-01-23 01:00:00,DTG001,Cống Vàm Giồng,10.53,True
2024-01-23 02:00:00,DTG001,Cống Vàm Giồng,11.8,True
2024-01-23 03:00:00,DTG001,Cống Vàm Giồng,12.57,True
2024-01-23 04:00:00,DTG001,Cống Vàm Giồng,12.04,True
2024-01-23 05:00:00,DTG001,Cống Vàm Giồng,11.98,True
2024-01-23 06:00:00,DTG001,Cống Vàm Giồng,10.59,True
2024-01-23 07:00:00,DTG001,Cống Vàm Giồng,7.88,True
2024-01-23 08:00:00,DTG001,Cống Vàm Giồng,6.95,True
2024-01-23 09:00:00,DTG001,Cống Vàm Giồng,6.79,True
2024-01-23 10:00:00,DTG001,Cống Vàm Giồng,7.32,True
2024-01-23 11:00:00,DTG001,Cống Vàm Giồng,8.32,True
2024-01-23 12:00:00,DTG001,Cống Vàm Giồng,9.9,True
2024-01-23 13:00:00,DTG001,Cống Vàm Giồng,11.37,True
2024-01-23 14:00:00,DTG001,Cống Vàm Giồng,12.13,True
2024-01-23 15:00:00,DTG001,Cống Vàm Giồng,11.85,True
2024-01-23 16:00:00,DTG001,Cống Vàm Giồng,11.94,True
2024-01-23 17:00:00,DTG001,Cống Vàm Giồng,10.58,True
2024-01-23 18:00:00,DTG001,Cống Vàm Giồng,9.02,True
2024-01-23 19:00:00,DTG001,Cống Vàm Giồng,8.35,True
2024-01-23 20:00:00,DTG001,Cống Vàm Giồng,6.28,True
2024-01-23 21:00:00,DTG001,Cống Vàm Giồng,6.96,True
2024-01-23 22:00:00,DTG001,Cống Vàm Giồng,6.75,True
2024-01-23 23:00:00,DTG001,Cống Vàm Giồng,8.03,True
2024-01-24 00:00:00,DTG001,Cống Vàm Giồng,9.07,True
2024-01-24 01:00:00,DTG001,Cống Vàm Giồng,11.3,True
2024-01-24 02:00:00,DTG001,Cống Vàm Giồng,11.77,True
2024-01-24 03:00:00,DTG001,Cống Vàm Giồng,11.71,True
2024-01-24 04:00:00,DTG001,Cống Vàm Giồng,12.02,True
2024-01-24 05:00:00,DTG001,Cống Vàm Giồng,11.1,True
2024-01-24 06:00:00,DTG001,Cống Vàm Giồng,9.11,True
2024-01-24 07:00:00,DTG001,Cống Vàm Giồng,7.24,True
2024-01-24 08:00:00,DTG001,Cống Vàm Giồng,7.4,True
2024-01-24 09:00:00,DTG001,Cống Vàm Giồng,6.98,True
2024-01-24 10:00:00,DTG001,Cống Vàm Giồng,6.88,True
2024-01-24 11:00:00,DTG001,Cống Vàm Giồng,7.82,True
2024-01-24 12:00:00,DTG001,Cống Vàm Giồng,9.81,True
2024-01-24 13:00:00,DTG001,Cống Vàm Giồng,10.99,True
2024-01-24 14:00:00,DTG001,Cống Vàm Giồng,11.45,True
2024-01-24 15:00:00,DTG001,Cống Vàm Giồng,12.17,True
2024-01-24 16:00:00,DTG001,Cống Vàm Giồng,12.73,True
2024-01-24 17:00:00,DTG001,Cống Vàm Giồng,10.46,True
2024-01-24 18:00:00,DTG001,Cống Vàm Giồng,8.86,True
2024-01-24 19:00:00,DTG001,Cống Vàm Giồng,7.17,True
2024-01-24 20:00:00,DTG001,Cống Vàm Giồng,6.74,True
2024-01-24 21:00:00,DTG001,Cống Vàm Giồng,6.04,True
2024-01-24 22:00:00,DTG001,Cống Vàm Giồng,7.0,True
2024-01-24 23:00:00,DTG001,Cống Vàm Giồng,8.34,True
2024-01-25 00:00:00,DTG001,Cống Vàm Giồng,9.92,True
2024-01-25 01:00:00,DTG001,Cống Vàm Giồng,11.04,True
2024-01-25 02:00:00,DTG001,Cống Vàm Giồng,10.96,True
2024-01-25 03:00:00,DTG001,Cống Vàm Giồng,12.61,True
2024-01-25 04:00:00,DTG001,Cống Vàm Giồng,12.58,True
2024-01-25 05:00:00,DTG001,Cống Vàm Giồng,11.02,True
2024-01-25 06:00:00,DTG001,Cống Vàm Giồng,10.11,True
2024-01-25 07:00:00,DTG001,Cống Vàm Giồng,7.62,True
2024-01-25 08:00:00,DTG001,Cống Vàm Giồng,5.97,True
2024-01-25 09:00:00,DTG001,Cống Vàm Giồng,5.95,True
2024-01-25 10:00:00,DTG001,Cống Vàm Giồng,6.52,True
2024-01-25 11:00:00,DTG001,Cống Vàm Giồng,8.2,True
2024-01-25 12:00:00,DTG001,Cống Vàm Giồng,8.8,True
2024-01-25 13:00:00,DTG001,Cống Vàm Giồng,11.23,True
2024-01-25 14:00:00,DTG001,Cống Vàm Giồng,12.52,True
2024-01-25 15:00:00,DTG001,Cống Vàm Giồng,11.86,True
2024-01-25 16:00:00,DTG001,Cống Vàm Giồng,13.11,True
2024-01-25 17:00:00,DTG001,Cống Vàm Giồng,9.98,True
2024-01-25 18:00:00,DTG001,Cống Vàm Giồng,9.6,True
2024-01-25 19:00:00,DTG001,Cống Vàm Giồng,7.67,True
2024-01-25 20:00:00,DTG001,Cống Vàm Giồng,7.81,True
2024-01-25 21:00:00,DTG001,Cống Vàm Giồng,6.4,True
2024-01-25 22:00:00,DTG001,Cống Vàm Giồng,6.63,True
2024-01-25 23:00:00,DTG001,Cống Vàm Giồng,8.52,True
2024-01-26 00:00:00,DTG001,Cống Vàm Giồng,8.85,True
2024-01-26 01:00:00,DTG001,Cống Vàm Giồng,11.36,True
2024-01-26 02:00:00,DTG001,Cống Vàm Giồng,10.99,True
2024-01-26 03:00:00,DTG001,Cống Vàm Giồng,11.9,True
2024-01-26 04:00:00,DTG001,Cống Vàm Giồng,12.27,True
2024-01-26 05:00:00,DTG001,Cống Vàm Giồng,10.73,True
2024-01-26 06:00:00,DTG001,Cống Vàm Giồng,8.89,True
2024-01-26 07:00:00,DTG001,Cống Vàm Giồng,7.86,True
2024-01-26 08:00:00,DTG001,Cống Vàm Giồng,6.28,True
2024-01-26 09:00:00,DTG001,Cống Vàm Giồng,5.75,True
2024-01-26 10:00:00,DTG001,Cống Vàm Giồng,6.22,True
2024-01-26 11:00:00,DTG001,Cống Vàm Giồng,8.35,True
2024-01-26 12:00:00,DTG001,Cống Vàm Giồng,9.65,True
2024-01-26 13:00:00,DTG001,Cống Vàm Giồng,10.36,True
2024-01-26 14:00:00,DTG001,Cống Vàm Giồng,11.44,True
2024-01-26 15:00:00,DTG001,Cống Vàm Giồng,11.99,True
2024-01-26 16:00:00,DTG001,Cống Vàm Giồng,11.57,True
2024-01-26 17:00:00,DTG001,Cống Vàm Giồng,11.28,True
2024-01-26 18:00:00,DTG001,Cống Vàm Giồng,9.7,True
2024-01-26 19:00:00,DTG001,Cống Vàm Giồng,8.13,True
2024-01-26 20:00:00,DTG001,Cống Vàm Giồng,7.94,True
2024-01-26 21:00:00,DTG001,Cống Vàm Giồng,7.27,True
2024-01-26 22:00:00,DTG001,Cống Vàm Giồng,6.89,True
2024-01-26 23:00:00,DTG001,Cống Vàm Giồng,8.01,True
2024-01-27 00:00:00,DTG001,Cống Vàm Giồng,9.48,True
2024-01-27 01:00:00,DTG001,Cống Vàm Giồng,10.8,True
2024-01-27 02:00:00,DTG001,Cống Vàm Giồng,11.19,True
2024-01-27 03:00:00,DTG001,Cống Vàm Giồng,11.55,True
2024-01-27 04:00:00,DTG001,Cống Vàm Giồng,12.0,True
2024-01-27 05:00:00,DTG001,Cống Vàm Giồng,11.83,True
2024-01-27 06:00:00,DTG001,Cống Vàm Giồng,9.59,True
2024-01-27 07:00:00,DTG001,Cống Vàm Giồng,7.64,True
2024-01-27 08:00:00,DTG001,Cống Vàm Giồng,6.78,True
2024-01-27 09:00:00,DTG001,Cống Vàm Giồng,6.76,True
2024-01-27 10:00:00,DTG001,Cống Vàm Giồng,7.05,True
2024-01-27 11:00:00,DTG001,Cống Vàm Giồng,8.08,True
2024-01-27 12:00:00,DTG001,Cống Vàm Giồng,10.02,True
2024-01-27 13:00:00,DTG001,Cống Vàm Giồng,10.61,True
2024-01-27 14:00:00,DTG001,Cống Vàm Giồng,12.52,True
2024-01-27 15:00:00,DTG001,Cống Vàm Giồng,11.99,True
2024-01-27 16:00:00,DTG001,Cống Vàm Giồng,12.44,True
2024-01-27 17:00:00,DTG001,Cống Vàm Giồng,11.11,True
2024-01-27 18:00:00,DTG001,Cống Vàm Giồng,8.97,True
2024-01-27 19:00:00,DTG001,Cống Vàm Giồng,7.84,True
2024-01-27 20:00:00,DTG001,Cống Vàm Giồng,5.75,True
2024-01-27 21:00:00,DTG001,Cống Vàm Giồng,7.12,True
2024-01-27 22:00:00,DTG001,Cống Vàm Giồng,7.23,True
2024-01-27 23:00:00,DTG001,Cống Vàm Giồng,7.66,True
2024-01-28 00:00:00,DTG001,Cống Vàm Giồng,9.72,True
2024-01-28 01:00:00,DTG001,Cống Vàm Giồng,10.95,True
2024-01-28 02:00:00,DTG001,Cống Vàm Giồng,12.05,True
2024-01-28 03:00:00,DTG001,Cống Vàm Giồng,13.04,True
2024-01-28 04:00:00,DTG001,Cống Vàm Giồng,10.62,True
2024-01-28 05:00:00,DTG001,Cống Vàm Giồng,10.96,True
2024-01-28 06:00:00,DTG001,Cống Vàm Giồng,9.36,True
2024-01-28 07:00:00,DTG001,Cống Vàm Giồng,7.98,True
2024-01-28 08:00:00,DTG001,Cống Vàm Giồng,6.42,True
2024-01-28 09:00:00,DTG001,Cống Vàm Giồng,6.15,True
2024-01-28 10:00:00,DTG001,Cống Vàm Giồng,7.52,True
2024-01-28 11:00:00,DTG001,Cống Vàm Giồng,7.45,True
2024-01-28 12:00:00,DTG001,Cống Vàm Giồng,8.88,True
2024-01-28 13:00:00,DTG001,Cống Vàm Giồng,11.78,True
2024-01-28 14:00:00,DTG001,Cống Vàm Giồng,11.42,True
2024-01-28 15:00:00,DTG001,Cống Vàm Giồng,12.97,True
2024-01-28 16:00:00,DTG001,Cống Vàm Giồng,11.73,True
2024-01-28 17:00:00,DTG001,Cống Vàm Giồng,10.86,True
2024-01-28 18:00:00,DTG001,Cống Vàm Giồng,9.06,True
2024-01-28 19:00:00,DTG001,Cống Vàm Giồng,7.6,True
2024-01-28 20:00:00,DTG001,Cống Vàm Giồng,7.08,True
2024-01-28 21:00:00,DTG001,Cống Vàm Giồng,6.41,True
2024-01-28 22:00:00,DTG001,Cống Vàm Giồng,7.42,True
2024-01-28 23:00:00,DTG001,Cống Vàm Giồng,8.65,True
2024-01-29 00:00:00,DTG001,Cống Vàm Giồng,10.2,True
2024-01-29 01:00:00,DTG001,Cống Vàm Giồng,10.51,True
2024-01-29 02:00:00,DTG001,Cống Vàm Giồng,11.96,True
2024-01-29 03:00:00,DTG001,Cống Vàm Giồng,12.01,True
2024-01-29 04:00:00,DTG001,Cống Vàm Giồng,12.18,True
2024-01-29 05:00:00,DTG001,Cống Vàm Giồng,11.14,True
2024-01-29 06:00:00,DTG001,Cống Vàm Giồng,9.84,True
2024-01-29 07:00:00,DTG001,Cống Vàm Giồng,7.87,True
2024-01-29 08:00:00,DTG001,Cống Vàm Giồng,6.99,True
2024-01-29 09:00:00,DTG001,Cống Vàm Giồng,6.03,True
2024-01-29 10:00:00,DTG001,Cống Vàm Giồng,6.62,True
2024-01-29 11:00:00,DTG001,Cống Vàm Giồng,8.95,True
2024-01-29 12:00:00,DTG001,Cống Vàm Giồng,9.68,True
2024-01-29 13:00:00,DTG001,Cống Vàm Giồng,11.56,True
2024-01-29 14:00:00,DTG001,Cống Vàm Giồng,12.4,True
2024-01-29 15:00:00,DTG001,Cống Vàm Giồng,11.96,True
2024-01-29 16:00:00,DTG001,Cống Vàm Giồng,11.48,True
2024-01-29 17:00:00,DTG001,Cống Vàm Giồng,10.73,True
2024-01-29 18:00:00,DTG001,Cống Vàm Giồng,9.68,True
2024-01-29 19:00:00,DTG001,Cống Vàm Giồng,7.86,True
2024-01-29 20:00:00,DTG001,Cống Vàm Giồng,6.42,True
2024-01-29 21:00:00,DTG001,Cống Vàm Giồng,7.0,True
2024-01-29 22:00:00,DTG001,Cống Vàm Giồng,7.33,True
2024-01-29 23:00:00,DTG001,Cống Vàm Giồng,8.24,True
2024-01-30 00:00:00,DTG001,Cống Vàm Giồng,9.56,True
2024-01-30 01:00:00,DTG001,Cống Vàm Giồng,11.14,True
2024-01-30 02:00:00,DTG001,Cống Vàm Giồng,11.21,True
2024-01-30 03:00:00,DTG001,Cống Vàm Giồng,12.15,True
2024-01-30 04:00:00,DTG001,Cống Vàm Giồng,12.27,True
2024-01-30 05:00:00,DTG001,Cống Vàm Giồng,10.34,True
2024-01-30 06:00:00,DTG001,Cống Vàm Giồng,9.4,True
2024-01-30 07:00:00,DTG001,Cống Vàm Giồng,8.32,True
2024-01-30 08:00:00,DTG001,Cống Vàm Giồng,6.88,True
2024-01-30 09:00:00,DTG001,Cống Vàm Giồng,6.27,True
2024-01-30 10:00:00,DTG001,Cống Vàm Giồng,7.21,True
2024-01-30 11:00:00,DTG001,Cống Vàm Giồng,8.34,True
2024-01-30 12:00:00,DTG001,Cống Vàm Giồng,9.48,True
2024-01-30 13:00:00,DTG001,Cống Vàm Giồng,11.5,True
2024-01-30 14:00:00,DTG001,Cống Vàm Giồng,11.69,True
2024-01-30 15:00:00,DTG001,Cống Vàm Giồng,12.25,True
2024-01-30 16:00:00,DTG001,Cống Vàm Giồng,12.11,True
2024-01-30 17:00:00,DTG001,Cống Vàm Giồng,10.02,True
2024-01-30 18:00:00,DTG001,Cống Vàm Giồng,9.4,True
2024-01-30 19:00:00,DTG001,Cống Vàm Giồng,7.99,True
2024-01-30 20:00:00,DTG001,Cống Vàm Giồng,6.71,True
2024-01-30 21:00:00,DTG001,Cống Vàm Giồng,5.58,True
2024-01-30 22:00:00,DTG001,Cống Vàm Giồng,6.56,True
2024-01-30 23:00:00,DTG001,Cống Vàm Giồng,8.38,True
2024-01-31 00:00:00,DTG001,Cống Vàm Giồng,9.84,True
2024-01-31 01:00:00,DTG001,Cống Vàm Giồng,10.49,True
2024-01-31 02:00:00,DTG001,Cống Vàm Giồng,11.58,True
2024-01-31 03:00:00,DTG001,Cống Vàm Giồng,12.6,True
2024-01-31 04:00:00,DTG001,Cống Vàm Giồng,11.87,True
2024-01-31 05:00:00,DTG001,Cống Vàm Giồng,10.57,True
2024-01-31 06:00:00,DTG001,Cống Vàm Giồng,9.31,True
2024-01-31 07:00:00,DTG001,Cống Vàm Giồng,7.58,True
2024-01-31 08:00:00,DTG001,Cống Vàm Giồng,5.93,True
2024-01-31 09:00:00,DTG001,Cống Vàm Giồng,5.95,True
2024-01-31 10:00:00,DTG001,Cống Vàm Giồng,6.71,True
2024-01-31 11:00:00,DTG001,Cống Vàm Giồng,7.35,True
2024-01-31 12:00:00,DTG001,Cống Vàm Giồng,9.54,True
2024-01-31 13:00:00,DTG001,Cống Vàm Giồng,11.04,True
2024-01-31 14:00:00,DTG001,Cống Vàm Giồng,11.75,True
2024-01-31 15:00:00,DTG001,Cống Vàm Giồng,12.02,True
2024-01-31 16:00:00,DTG001,Cống Vàm Giồng,12.67,True
2024-01-31 17:00:00,DTG001,Cống Vàm Giồng,11.48,True
2024-01-31 18:00:00,DTG001,Cống Vàm Giồng,8.89,True
2024-01-31 19:00:00,DTG001,Cống Vàm Giồng,8.33,True
2024-01-31 20:00:00,DTG001,Cống Vàm Giồng,6.98,True
2024-01-31 21:00:00,DTG001,Cống Vàm Giồng,6.55,True
2024-01-31 22:00:00,DTG001,Cống Vàm Giồng,6.76,True
2024-01-31 23:00:00,DTG001,Cống Vàm Giồng,8.73,True
2024-02-01 00:00:00,DTG001,Cống Vàm Giồng,11.57,True
2024-02-01 01:00:00,DTG001,Cống Vàm Giồng,12.69,True
2024-02-01 02:00:00,DTG001,Cống Vàm Giồng,14.87,True
2024-02-01 03:00:00,DTG001,Cống Vàm Giồng,14.5,True
2024-02-01 04:00:00,DTG001,Cống Vàm Giồng,14.37,True
2024-02-01 05:00:00,DTG001,Cống Vàm Giồng,12.79,True
2024-02-01 06:00:00,DTG001,Cống Vàm Giồng,11.37,True
2024-02-01 07:00:00,DTG001,Cống Vàm Giồng,9.78,True
2024-02-01 08:00:00,DTG001,Cống Vàm Giồng,9.8,True
2024-02-01 09:00:00,DTG001,Cống Vàm Giồng,8.87,True
2024-02-01 10:00:00,DTG001,Cống Vàm Giồng,9.11,True
2024-02-01 11:00:00,DTG001,Cống Vàm Giồng,8.92,True
2024-02-01 12:00:00,DTG001,Cống Vàm Giồng,11.49,True
2024-02-01 13:00:00,DTG001,Cống Vàm Giồng,13.31,True
2024-02-01 14:00:00,DTG001,Cống Vàm Giồng,13.74,True
2024-02-01 15:00:00,DTG001,Cống Vàm Giồng,14.41,True
2024-02-01 16:00:00,DTG001,Cống Vàm Giồng,14.51,True
2024-02-01 17:00:00,DTG001,Cống Vàm Giồng,12.94,True
2024-02-01 18:00:00,DTG001,Cống Vàm Giồng,12.48,True
2024-02-01 19:00:00,DTG001,Cống Vàm Giồng,10.69,True
2024-02-01 20:00:00,DTG001,Cống Vàm Giồng,9.02,True
2024-02-01 21:00:00,DTG001,Cống Vàm Giồng,8.94,True
2024-02-01 22:00:00,DTG001,Cống Vàm Giồng,9.32,True
2024-02-01 23:00:00,DTG001,Cống Vàm Giồng,10.16,True
2024-02-02 00:00:00,DTG001,Cống Vàm Giồng,11.38,True
2024-02-02 01:00:00,DTG001,Cống Vàm Giồng,13.59,True
2024-02-02 02:00:00,DTG001,Cống Vàm Giồng,13.21,True
2024-02-02 03:00:00,DTG001,Cống Vàm Giồng,14.17,True
2024-02-02 04:00:00,DTG001,Cống Vàm Giồng,13.78,True
2024-02-02 05:00:00,DTG001,Cống Vàm Giồng,13.44,True
2024-02-02 06:00:00,DTG001,Cống Vàm Giồng,12.3,True
